waterYear,date,weekofyear,chem_name,chem_value,Q_m3s,watershed_area_ha
2005,2005-02-05,6,NO3,1.2414285714285713,2.831e-4,660
2005,2005-02-06,6,NO3,1.2342857142857142,2.831e-4,660
2005,2005-02-07,6,NO3,1.227142857142857,2.831e-4,660
2005,2005-02-08,6,NO3,1.22,2.831e-4,660
2005,2005-02-09,6,NO3,1.1828571428571428,2.831e-4,660
2005,2005-02-10,6,NO3,1.1457142857142857,2.831e-4,660
2005,2005-02-11,6,NO3,1.1085714285714285,2.831e-4,660
2005,2005-02-12,7,NO3,1.0714285714285714,2.831e-4,660
2005,2005-02-13,7,NO3,1.0342857142857143,2.831e-4,660
2005,2005-02-14,7,NO3,0.9971428571428571,2.831e-4,660
2005,2005-02-15,7,NO3,0.96,2.831e-4,660
2005,2005-02-16,7,NO3,0.9542857142857143,2.831e-4,660
2005,2005-02-17,7,NO3,0.9485714285714285,2.831e-4,660
2005,2005-02-18,7,NO3,0.9428571428571428,2.831e-4,660
2005,2005-02-19,8,NO3,0.9371428571428572,2.831e-4,660
2005,2005-02-20,8,NO3,0.9314285714285715,2.831e-4,660
2005,2005-02-21,8,NO3,0.9257142857142857,2.831e-4,660
2005,2005-02-22,8,NO3,0.92,2.831e-4,660
2005,2005-02-23,8,NO3,0.9171428571428571,2.831e-4,660
2005,2005-02-24,8,NO3,0.9142857142857144,2.831e-4,660
2005,2005-02-25,8,NO3,0.9114285714285715,2.831e-4,660
2005,2005-02-26,9,NO3,0.9085714285714286,2.831e-4,660
2005,2005-02-27,9,NO3,0.9057142857142857,2.831e-4,660
2005,2005-02-28,9,NO3,0.9028571428571429,0.010191599999999999,660
2005,2005-03-01,9,NO3,0.9,0.010191599999999999,660
2005,2005-03-02,9,NO3,0.8957142857142857,0.010191599999999999,660
2005,2005-03-03,9,NO3,0.8914285714285715,0.010191599999999999,660
2005,2005-03-04,9,NO3,0.8871428571428571,0.010191599999999999,660
2005,2005-03-05,10,NO3,0.8828571428571429,0.010191599999999999,660
2005,2005-03-06,10,NO3,0.8785714285714286,0.010191599999999999,660
2005,2005-03-07,10,NO3,0.8742857142857143,0.010191599999999999,660
2005,2005-03-08,10,NO3,0.87,0.010191599999999999,660
2005,2005-03-09,10,NO3,0.8457142857142858,0.010191599999999999,660
2005,2005-03-10,10,NO3,0.8214285714285714,0.010191599999999999,660
2005,2005-03-11,10,NO3,0.7971428571428572,0.010191599999999999,660
2005,2005-03-12,11,NO3,0.7728571428571428,0.010191599999999999,660
2005,2005-03-13,11,NO3,0.7485714285714286,0.010191599999999999,660
2005,2005-03-14,11,NO3,0.7242857142857142,0.010191599999999999,660
2005,2005-03-15,11,NO3,0.7,0.010191599999999999,660
2005,2005-03-16,11,NO3,0.7071428571428571,0.010191599999999999,660
2005,2005-03-17,11,NO3,0.7142857142857143,0.010191599999999999,660
2005,2005-03-18,11,NO3,0.7214285714285714,0.010191599999999999,660
2005,2005-03-19,12,NO3,0.7285714285714285,0.010191599999999999,660
2005,2005-03-20,12,NO3,0.7357142857142857,0.010191599999999999,660
2005,2005-03-21,12,NO3,0.7428571428571429,0.010191599999999999,660
2005,2005-03-22,12,NO3,0.75,0.010191599999999999,660
2005,2005-03-23,12,NO3,0.7642857142857142,0.010191599999999999,660
2005,2005-03-24,12,NO3,0.7785714285714286,0.010191599999999999,660
2005,2005-03-25,12,NO3,0.7928571428571428,0.010191599999999999,660
2005,2005-03-26,13,NO3,0.8071428571428572,0.010191599999999999,660
2005,2005-03-27,13,NO3,0.8214285714285714,0.010191599999999999,660
2005,2005-03-28,13,NO3,0.8357142857142856,0.010191599999999999,660
2005,2005-03-29,13,NO3,0.85,0.010191599999999999,660
2005,2005-03-30,13,NO3,0.8457142857142856,0.010191599999999999,660
2005,2005-03-31,13,NO3,0.8414285714285714,0.0302917,660
2005,2005-04-01,13,NO3,0.8371428571428571,0.0302917,660
2005,2005-04-02,14,NO3,0.8328571428571429,0.0302917,660
2005,2005-04-03,14,NO3,0.8285714285714285,0.0302917,660
2005,2005-04-04,14,NO3,0.8242857142857143,0.0302917,660
2005,2005-04-05,14,NO3,0.82,0.0302917,660
2005,2005-04-06,14,NO3,0.8228571428571428,0.0302917,660
2005,2005-04-07,14,NO3,0.8257142857142856,0.0302917,660
2005,2005-04-08,14,NO3,0.8285714285714285,0.0302917,660
2005,2005-04-09,15,NO3,0.8314285714285714,0.0302917,660
2005,2005-04-10,15,NO3,0.8342857142857143,0.0302917,660
2005,2005-04-11,15,NO3,0.8371428571428571,0.0302917,660
2005,2005-04-12,15,NO3,0.84,0.0302917,660
2005,2005-04-13,15,NO3,0.8957142857142857,0.0302917,660
2005,2005-04-14,15,NO3,0.9514285714285714,0.0302917,660
2005,2005-04-15,15,NO3,1.0071428571428571,0.0302917,660
2005,2005-04-16,16,NO3,1.0628571428571427,0.0302917,660
2005,2005-04-17,16,NO3,1.1185714285714285,0.0302917,660
2005,2005-04-18,16,NO3,1.1742857142857144,0.11748650000000001,660
2005,2005-04-19,16,NO3,1.23,0.11748650000000001,660
2005,2005-04-20,16,NO3,1.187142857142857,0.08436379999999999,660
2005,2005-04-21,16,NO3,1.1442857142857144,0.064263699999999993,660
2005,2005-04-22,16,NO3,1.1014285714285714,0.0608665,660
2005,2005-04-23,17,NO3,1.0585714285714287,0.0659623,660
2005,2005-04-24,17,NO3,1.0157142857142858,0.0625651,660
2005,2005-04-25,17,NO3,0.9728571428571429,0.0557707,660
2005,2005-04-26,17,NO3,0.93,0.049259399999999995,660
2005,2005-04-27,17,NO3,0.9885714285714287,0.04614529999999999,660
2005,2005-04-28,17,NO3,1.0471428571428572,0.043880499999999996,660
2005,2005-04-29,17,NO3,1.1057142857142859,0.038501600000000004,660
2005,2005-04-30,18,NO3,1.1642857142857144,0.0342551,660
2005,2005-05-01,18,NO3,1.2228571428571429,0.0297255,660
2005,2005-05-02,18,NO3,1.2814285714285716,0.0302917,660
2005,2005-05-03,18,NO3,1.34,0.0317072,660
2005,2005-05-04,18,NO3,1.3171428571428572,0.0469946,660
2005,2005-05-05,18,NO3,1.2942857142857143,0.0659623,660
2005,2005-05-06,18,NO3,1.2714285714285714,0.07219049999999999,660
2005,2005-05-07,19,NO3,1.2485714285714287,0.0634144,660
2005,2005-05-08,19,NO3,1.2257142857142858,0.0625651,660
2005,2005-05-09,19,NO3,1.2028571428571428,0.08634549999999999,660
2005,2005-05-10,19,NO3,1.18,0.1596684,660
2005,2005-05-11,19,NO3,1.1742857142857142,0.1234316,660
2005,2005-05-12,19,NO3,1.1685714285714286,0.0937061,660
2005,2005-05-13,19,NO3,1.1628571428571428,0.08436379999999999,660
2005,2005-05-14,20,NO3,1.157142857142857,0.1041808,660
2005,2005-05-15,20,NO3,1.1514285714285712,0.15740359999999998,660
2005,2005-05-16,20,NO3,1.1457142857142857,0.1769375,660
2005,2005-05-17,20,NO3,1.14,0.16419799999999998,660
2005,2005-05-18,20,NO3,1.2571428571428571,0.291593,660
2005,2005-05-19,20,NO3,1.3742857142857141,0.486932,660
2005,2005-05-20,20,NO3,1.4914285714285713,0.603003,660
2005,2005-05-21,21,NO3,1.6085714285714285,0.685102,660
2005,2005-05-22,21,NO3,1.7257142857142855,0.6567919999999999,660
2005,2005-05-23,21,NO3,1.8428571428571427,0.6199889999999999,660
2005,2005-05-24,21,NO3,1.96,0.603003,660
2005,2005-05-25,21,NO3,1.957142857142857,0.557707,660
2005,2005-05-26,21,NO3,1.9542857142857142,0.5095799999999999,660
2005,2005-05-27,21,NO3,1.9514285714285713,0.46711499999999995,660
2005,2005-05-28,22,NO3,1.9485714285714286,0.447298,660
2005,2005-05-29,22,NO3,1.9457142857142857,0.546383,660
2005,2005-05-30,22,NO3,1.9428571428571428,0.532228,660
2005,2005-05-31,22,NO3,1.94,0.484101,660
2005,2005-06-01,22,NO3,1.9514285714285713,0.925737,660
2005,2005-06-02,22,NO3,1.9628571428571429,0.636975,660
2005,2005-06-03,22,NO3,1.9742857142857142,0.503918,660
2005,2005-06-04,23,NO3,1.9857142857142858,0.447298,660
2005,2005-06-05,23,NO3,1.997142857142857,0.5067489999999999,660
2005,2005-06-06,23,NO3,2.0085714285714285,0.5775239999999999,660
2005,2005-06-07,23,NO3,2.02,0.523735,660
2005,2005-06-08,23,NO3,2.012857142857143,0.47843899999999995,660
2005,2005-06-09,23,NO3,2.005714285714286,0.421819,660
2005,2005-06-10,23,NO3,1.9985714285714287,0.38501599999999997,660
2005,2005-06-11,24,NO3,1.9914285714285713,0.41898799999999997,660
2005,2005-06-12,24,NO3,1.9842857142857142,0.35104399999999997,660
2005,2005-06-13,24,NO3,1.977142857142857,0.35670599999999997,660
2005,2005-06-14,24,NO3,1.97,0.4642839999999999,660
2005,2005-06-15,24,NO3,1.967142857142857,0.665285,660
2005,2005-06-16,24,NO3,1.9642857142857142,0.787018,660
2005,2005-06-17,24,NO3,1.9614285714285713,0.871948,660
2005,2005-06-18,25,NO3,1.9585714285714286,0.9427229999999999,660
2005,2005-06-19,25,NO3,1.9557142857142857,0.9483849999999999,660
2005,2005-06-20,25,NO3,1.9528571428571428,0.8549619999999999,660
2005,2005-06-21,25,NO3,1.95,0.7756939999999999,660
2005,2005-06-22,25,NO3,1.92,0.7700319999999999,660
2005,2005-06-23,25,NO3,1.89,0.70775,660
2005,2005-06-24,25,NO3,1.8599999999999999,0.682271,660
2005,2005-06-25,26,NO3,1.83,0.7134119999999999,660
2005,2005-06-26,26,NO3,1.8,0.685102,660
2005,2005-06-27,26,NO3,1.77,0.659623,660
2005,2005-06-28,26,NO3,1.74,0.617158,660
2005,2005-06-29,26,NO3,1.7014285714285715,0.557707,660
2005,2005-06-30,26,NO3,1.6628571428571428,0.5661999999999999,660
2005,2005-07-01,26,NO3,1.6242857142857143,0.583186,660
2005,2005-07-02,27,NO3,1.5857142857142856,0.603003,660
2005,2005-07-03,27,NO3,1.5471428571428572,0.5661999999999999,660
2005,2005-07-04,27,NO3,1.5085714285714285,0.5124110000000001,660
2005,2005-07-05,27,NO3,1.47,0.475608,660
2005,2005-07-06,27,NO3,1.4342857142857142,0.48127,660
2005,2005-07-07,27,NO3,1.3985714285714286,0.503918,660
2005,2005-07-08,27,NO3,1.3628571428571428,0.546383,660
2005,2005-07-09,28,NO3,1.3271428571428572,0.549214,660
2005,2005-07-10,28,NO3,1.2914285714285714,0.5124110000000001,660
2005,2005-07-11,28,NO3,1.2557142857142858,0.5067489999999999,660
2005,2005-07-12,28,NO3,1.22,0.560538,660
2005,2005-07-13,28,NO3,1.2428571428571429,0.750215,660
2005,2005-07-14,28,NO3,1.2657142857142856,0.9597089999999999,660
2005,2005-07-15,28,NO3,1.2885714285714285,0.6907639999999999,660
2005,2005-07-16,29,NO3,1.3114285714285714,0.6567919999999999,660
2005,2005-07-17,29,NO3,1.3342857142857143,0.614327,660
2005,2005-07-18,29,NO3,1.357142857142857,0.515242,660
2005,2005-07-19,29,NO3,1.38,0.484101,660
2005,2005-07-20,29,NO3,1.3614285714285714,0.47843899999999995,660
2005,2005-07-21,29,NO3,1.3428571428571427,0.484101,660
2005,2005-07-22,29,NO3,1.3242857142857143,0.53789,660
2005,2005-07-23,30,NO3,1.3057142857142856,0.617158,660
2005,2005-07-24,30,NO3,1.2871428571428571,0.7558769999999999,660
2005,2005-07-25,30,NO3,1.2685714285714285,0.716243,660
2005,2005-07-26,30,NO3,1.25,0.53789,660
2005,2005-07-27,30,NO3,1.2414285714285713,0.46994600000000003,660
2005,2005-07-28,30,NO3,1.2328571428571429,0.435974,660
2005,2005-07-29,30,NO3,1.2242857142857142,0.42464999999999997,660
2005,2005-07-30,31,NO3,1.2157142857142857,0.438805,660
2005,2005-07-31,31,NO3,1.207142857142857,0.1438148,660
2005,2005-08-01,31,NO3,1.1985714285714286,0.583186,660
2005,2005-08-02,31,NO3,1.19,0.9313989999999999,660
2005,2005-08-03,31,NO3,1.2428571428571429,0.8464689999999999,660
2005,2005-08-04,31,NO3,1.2957142857142856,0.7587079999999999,660
2005,2005-08-05,31,NO3,1.3485714285714285,0.670947,660
2005,2005-08-06,32,NO3,1.4014285714285715,0.5860169999999999,660
2005,2005-08-07,32,NO3,1.4542857142857142,0.49825600000000003,660
2005,2005-08-08,32,NO3,1.5071428571428571,0.410495,660
2005,2005-08-09,32,NO3,1.56,0.441636,660
2005,2005-08-10,32,NO3,1.5385714285714287,0.617158,660
2005,2005-08-11,32,NO3,1.5171428571428571,0.526566,660
2005,2005-08-12,32,NO3,1.4957142857142858,0.45296,660
2005,2005-08-13,33,NO3,1.4742857142857142,0.45296,660
2005,2005-08-14,33,NO3,1.4528571428571428,0.404833,660
2005,2005-08-15,33,NO3,1.4314285714285715,0.353875,660
2005,2005-08-16,33,NO3,1.41,0.33971999999999997,660
2005,2005-08-17,33,NO3,1.407142857142857,0.348213,660
2005,2005-08-18,33,NO3,1.4042857142857141,0.31707199999999996,660
2005,2005-08-19,33,NO3,1.4014285714285712,0.294424,660
2005,2005-08-20,34,NO3,1.3985714285714286,0.28168449999999995,660
2005,2005-08-21,34,NO3,1.3957142857142857,0.2610182,660
2005,2005-08-22,34,NO3,1.3928571428571428,0.25224209999999997,660
2005,2005-08-23,34,NO3,1.39,0.2494111,660
2005,2005-08-24,34,NO3,1.3585714285714285,0.2465801,660
2005,2005-08-25,34,NO3,1.327142857142857,0.2423336,660
2005,2005-08-26,34,NO3,1.2957142857142856,0.2352561,660
2005,2005-08-27,35,NO3,1.2642857142857142,0.22676309999999997,660
2005,2005-08-28,35,NO3,1.2328571428571427,0.21034329999999998,660
2005,2005-08-29,35,NO3,1.2014285714285713,0.1944897,660
2005,2005-08-30,35,NO3,1.17,0.1916587,660
2005,2005-08-31,35,NO3,1.1542857142857141,0.1825995,660
2005,2005-09-01,35,NO3,1.1385714285714286,0.17269099999999998,660
2005,2005-09-02,35,NO3,1.1228571428571428,0.1627825,660
2005,2005-09-03,36,NO3,1.1071428571428572,0.1591022,660
2005,2005-09-04,36,NO3,1.0914285714285714,0.16504729999999998,660
2005,2005-09-05,36,NO3,1.0757142857142858,0.1664628,660
2005,2005-09-06,36,NO3,1.06,0.15768669999999999,660
2005,2005-09-07,36,NO3,1.0471428571428572,0.15768669999999999,660
2005,2005-09-08,36,NO3,1.0342857142857143,0.16872759999999998,660
2005,2005-09-09,36,NO3,1.0214285714285714,0.1800516,660
2005,2005-09-10,37,NO3,1.0085714285714287,0.16872759999999998,660
2005,2005-09-11,37,NO3,0.9957142857142857,0.15768669999999999,660
2005,2005-09-12,37,NO3,0.9828571428571429,0.1469289,660
2005,2005-09-13,37,NO3,0.97,0.13985140000000001,660
2005,2005-09-14,37,NO3,0.9783333333333333,0.12739499999999998,660
2005,2005-09-15,37,NO3,0.9866666666666667,0.12060059999999999,660
2005,2005-09-16,37,NO3,0.995,0.11748650000000001,660
2005,2005-09-17,38,NO3,1.0033333333333334,0.1067287,660
2005,2005-09-18,38,NO3,1.0116666666666667,0.09229059999999999,660
2005,2005-09-19,38,NO3,1.02,0.0903089,660
2005,2005-09-20,38,NO3,1.02,0.09229059999999999,660
2005,2005-09-21,38,NO3,1.02,0.09936809999999999,660
2005,2005-09-22,38,NO3,1.02,0.10134979999999999,660
2005,2005-09-23,38,NO3,1.02,0.10559629999999999,660
2005,2005-09-24,39,NO3,1.02,0.10474699999999999,660
2005,2005-09-25,39,NO3,1.02,0.0942723,660
2005,2005-09-26,39,NO3,1.02,0.1067287,660
2005,2005-09-27,39,NO3,1.02,0.1353218,660
2006,2005-10-04,40,NO3,1.28,0.1353218,660
2006,2005-10-05,40,NO3,1.322857142857143,0.12852739999999999,660
2006,2005-10-06,40,NO3,1.3657142857142857,0.12060059999999999,660
2006,2005-10-07,40,NO3,1.4085714285714286,0.1140893,660
2006,2005-10-08,41,NO3,1.4514285714285715,0.1251302,660
2006,2005-10-09,41,NO3,1.4942857142857144,0.1364542,660
2006,2005-10-10,41,NO3,1.5371428571428571,0.12739499999999998,660
2006,2005-10-11,41,NO3,1.58,0.11946819999999998,660
2006,2005-10-12,41,NO3,1.61,0.11210759999999999,660
2006,2005-10-13,41,NO3,1.6400000000000001,0.1129569,660
2006,2005-10-14,41,NO3,1.6700000000000002,0.12060059999999999,660
2006,2005-10-15,42,NO3,1.7,0.12286539999999999,660
2006,2005-10-16,42,NO3,1.73,0.1186189,660
2006,2005-10-17,42,NO3,1.76,0.0713412,660
2006,2005-10-18,42,NO3,1.79,0.0713412,660
2006,2005-10-19,42,NO3,1.8014285714285714,0.0713412,660
2006,2005-10-20,42,NO3,1.812857142857143,0.0713412,660
2006,2005-10-21,42,NO3,1.8242857142857143,0.0713412,660
2006,2005-10-22,43,NO3,1.8357142857142859,0.0713412,660
2006,2005-10-23,43,NO3,1.8471428571428572,0.0713412,660
2006,2005-10-24,43,NO3,1.8585714285714288,0.0713412,660
2006,2005-10-25,43,NO3,1.87,0.0713412,660
2006,2005-10-26,43,NO3,1.892857142857143,0.0713412,660
2006,2005-10-27,43,NO3,1.9157142857142857,0.0713412,660
2006,2005-10-28,43,NO3,1.9385714285714286,0.0713412,660
2006,2005-10-29,44,NO3,1.9614285714285713,0.0713412,660
2006,2005-10-30,44,NO3,1.9842857142857142,0.0713412,660
2006,2005-10-31,44,NO3,2.007142857142857,0.0302917,660
2006,2005-11-01,44,NO3,2.03,0.0302917,660
2006,2005-11-02,44,NO3,2.037142857142857,0.0302917,660
2006,2005-11-03,44,NO3,2.044285714285714,0.0302917,660
2006,2005-11-04,44,NO3,2.051428571428571,0.0302917,660
2006,2005-11-05,45,NO3,2.0585714285714287,0.0302917,660
2006,2005-11-06,45,NO3,2.065714285714286,0.0302917,660
2006,2005-11-07,45,NO3,2.072857142857143,0.0302917,660
2006,2005-11-08,45,NO3,2.08,0.0302917,660
2006,2005-11-09,45,NO3,1.892857142857143,0.0302917,660
2006,2005-11-10,45,NO3,1.7057142857142857,0.0302917,660
2006,2005-11-11,45,NO3,1.5185714285714287,0.0302917,660
2006,2005-11-12,46,NO3,1.3314285714285714,0.0302917,660
2006,2005-11-13,46,NO3,1.1442857142857144,0.0302917,660
2006,2005-11-14,46,NO3,0.9571428571428573,0.0302917,660
2006,2005-11-15,46,NO3,0.77,0.0302917,660
2006,2005-11-16,46,NO3,0.9742857142857143,0.0302917,660
2006,2005-11-17,46,NO3,1.1785714285714286,0.0302917,660
2006,2005-11-18,46,NO3,1.382857142857143,0.0302917,660
2006,2005-11-19,47,NO3,1.5871428571428572,0.0302917,660
2006,2005-11-20,47,NO3,1.7914285714285716,0.0302917,660
2006,2005-11-21,47,NO3,1.9957142857142858,0.0302917,660
2006,2005-11-22,47,NO3,2.2,0.0302917,660
2006,2005-11-23,47,NO3,2.257142857142857,0.0302917,660
2006,2005-11-24,47,NO3,2.3142857142857145,0.0302917,660
2006,2005-11-25,47,NO3,2.3714285714285714,0.0302917,660
2006,2005-11-26,48,NO3,2.428571428571429,0.0302917,660
2006,2005-11-27,48,NO3,2.4857142857142858,0.0302917,660
2006,2005-11-28,48,NO3,2.5428571428571427,0.0302917,660
2006,2005-11-29,48,NO3,2.6,0.0302917,660
2006,2005-11-30,48,NO3,2.562857142857143,0.010191599999999999,660
2006,2005-12-01,48,NO3,2.525714285714286,0.010191599999999999,660
2006,2005-12-02,48,NO3,2.4885714285714284,0.010191599999999999,660
2006,2005-12-03,49,NO3,2.4514285714285715,0.010191599999999999,660
2006,2005-12-04,49,NO3,2.4142857142857146,0.010191599999999999,660
2006,2005-12-05,49,NO3,2.3771428571428572,0.010191599999999999,660
2006,2005-12-06,49,NO3,2.34,0.010191599999999999,660
2006,2005-12-07,49,NO3,2.302857142857143,0.010191599999999999,660
2006,2005-12-08,49,NO3,2.265714285714286,0.010191599999999999,660
2006,2005-12-09,49,NO3,2.2285714285714286,0.010191599999999999,660
2006,2005-12-10,50,NO3,2.1914285714285713,0.010191599999999999,660
2006,2005-12-11,50,NO3,2.1542857142857144,0.010191599999999999,660
2006,2005-12-12,50,NO3,2.1171428571428574,0.010191599999999999,660
2006,2005-12-13,50,NO3,2.08,0.010191599999999999,660
2006,2005-12-14,50,NO3,2.0957142857142856,0.010191599999999999,660
2006,2005-12-15,50,NO3,2.1114285714285717,0.010191599999999999,660
2006,2005-12-16,50,NO3,2.1271428571428572,0.010191599999999999,660
2006,2005-12-17,51,NO3,2.142857142857143,0.010191599999999999,660
2006,2005-12-18,51,NO3,2.1585714285714284,0.010191599999999999,660
2006,2005-12-19,51,NO3,2.1742857142857144,0.010191599999999999,660
2006,2005-12-20,51,NO3,2.19,0.010191599999999999,660
2006,2005-12-21,51,NO3,2.144285714285714,0.010191599999999999,660
2006,2005-12-22,51,NO3,2.0985714285714288,0.010191599999999999,660
2006,2005-12-23,51,NO3,2.052857142857143,0.010191599999999999,660
2006,2005-12-24,52,NO3,2.007142857142857,0.010191599999999999,660
2006,2005-12-25,52,NO3,1.9614285714285715,0.010191599999999999,660
2006,2005-12-26,52,NO3,1.915714285714286,0.010191599999999999,660
2006,2005-12-27,52,NO3,1.87,0.010191599999999999,660
2006,2005-12-28,52,NO3,1.8685714285714288,0.010191599999999999,660
2006,2005-12-29,52,NO3,1.8671428571428572,0.010191599999999999,660
2006,2005-12-30,52,NO3,1.8657142857142859,0.010191599999999999,660
2006,2005-12-31,53,NO3,1.8642857142857143,2.831e-4,660
2006,2006-01-01,1,NO3,1.862857142857143,2.831e-4,660
2006,2006-01-02,1,NO3,1.8614285714285714,2.831e-4,660
2006,2006-01-03,1,NO3,1.86,2.831e-4,660
2006,2006-01-04,1,NO3,1.86,2.831e-4,660
2006,2006-01-05,1,NO3,1.86,2.831e-4,660
2006,2006-01-06,1,NO3,1.86,2.831e-4,660
2006,2006-01-07,1,NO3,1.86,2.831e-4,660
2006,2006-01-08,2,NO3,1.86,2.831e-4,660
2006,2006-01-09,2,NO3,1.86,2.831e-4,660
2006,2006-01-10,2,NO3,1.86,2.831e-4,660
2006,2006-01-11,2,NO3,1.8442857142857143,2.831e-4,660
2006,2006-01-12,2,NO3,1.8285714285714287,2.831e-4,660
2006,2006-01-13,2,NO3,1.812857142857143,2.831e-4,660
2006,2006-01-14,2,NO3,1.7971428571428572,2.831e-4,660
2006,2006-01-15,3,NO3,1.7814285714285714,2.831e-4,660
2006,2006-01-16,3,NO3,1.7657142857142858,2.831e-4,660
2006,2006-01-17,3,NO3,1.75,2.831e-4,660
2006,2006-01-18,3,NO3,1.717142857142857,2.831e-4,660
2006,2006-01-19,3,NO3,1.6842857142857144,2.831e-4,660
2006,2006-01-20,3,NO3,1.6514285714285715,2.831e-4,660
2006,2006-01-21,3,NO3,1.6185714285714285,2.831e-4,660
2006,2006-01-22,4,NO3,1.5857142857142856,2.831e-4,660
2006,2006-01-23,4,NO3,1.552857142857143,2.831e-4,660
2006,2006-01-24,4,NO3,1.52,2.831e-4,660
2006,2006-01-25,4,NO3,1.53,2.831e-4,660
2006,2006-01-26,4,NO3,1.54,2.831e-4,660
2006,2006-01-27,4,NO3,1.55,2.831e-4,660
2006,2006-01-28,4,NO3,1.56,2.831e-4,660
2006,2006-01-29,5,NO3,1.57,2.831e-4,660
2006,2006-01-30,5,NO3,1.58,2.831e-4,660
2006,2006-01-31,5,NO3,1.59,2.831e-4,660
2006,2006-02-01,5,NO3,1.5657142857142858,2.831e-4,660
2006,2006-02-02,5,NO3,1.5414285714285714,2.831e-4,660
2006,2006-02-03,5,NO3,1.5171428571428571,2.831e-4,660
2006,2006-02-04,5,NO3,1.4928571428571429,2.831e-4,660
2006,2006-02-05,6,NO3,1.4685714285714286,2.831e-4,660
2006,2006-02-06,6,NO3,1.4442857142857142,2.831e-4,660
2006,2006-02-07,6,NO3,1.42,2.831e-4,660
2006,2006-02-08,6,NO3,1.477142857142857,2.831e-4,660
2006,2006-02-09,6,NO3,1.5342857142857143,2.831e-4,660
2006,2006-02-10,6,NO3,1.5914285714285714,2.831e-4,660
2006,2006-02-11,6,NO3,1.6485714285714286,2.831e-4,660
2006,2006-02-12,7,NO3,1.7057142857142857,2.831e-4,660
2006,2006-02-13,7,NO3,1.762857142857143,2.831e-4,660
2006,2006-02-14,7,NO3,1.82,2.831e-4,660
2006,2006-02-15,7,NO3,1.792857142857143,2.831e-4,660
2006,2006-02-16,7,NO3,1.7657142857142858,2.831e-4,660
2006,2006-02-17,7,NO3,1.7385714285714287,2.831e-4,660
2006,2006-02-18,7,NO3,1.7114285714285713,2.831e-4,660
2006,2006-02-19,8,NO3,1.6842857142857142,2.831e-4,660
2006,2006-02-20,8,NO3,1.657142857142857,2.831e-4,660
2006,2006-02-21,8,NO3,1.63,2.831e-4,660
2006,2006-02-22,8,NO3,1.597142857142857,2.831e-4,660
2006,2006-02-23,8,NO3,1.5642857142857143,2.831e-4,660
2006,2006-02-24,8,NO3,1.5314285714285714,2.831e-4,660
2006,2006-02-25,8,NO3,1.4985714285714284,2.831e-4,660
2006,2006-02-26,9,NO3,1.4657142857142855,2.831e-4,660
